,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj_descriptive_only,note
Spef1,6.21257547697376,-0.154711306945439,0.72726798279134,-0.212729434824889,0.831538006539051,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rplp0,2147.96739432071,-0.0510141245340457,0.239631725044237,-0.21288552058217,0.831416256422718,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ints13,17.5699157750589,-0.103262911427646,0.484700814647647,-0.213044641781164,0.831292142763407,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Loxl4,11.159891922726,-0.126860933912461,0.59517627175299,-0.213148507313327,0.831211130489374,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dubr,9.42324978155045,-0.125556512124787,0.587219181736266,-0.213815413443319,0.830691004714373,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Srgn,26.981541419961,-0.0893746482526665,0.417840753735867,-0.21389643650979,0.830627819182168,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dicer1,20.7292305591223,-0.10371952442363,0.484894528505876,-0.213901205986433,0.830624099757954,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mcee,30.3421210878205,-0.0854683469450634,0.398770050478602,-0.214329904772148,0.830289799205619,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fut8,13.2455713909246,-0.111035929055955,0.518010922374317,-0.21435055567365,0.83027369634789,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Eef1akmt2,13.3934830491556,-0.109577182197206,0.510308753434191,-0.214727224371113,0.829979995657588,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ankrd28,65.4772618554491,-0.0950005518182011,0.442248714462216,-0.214812499644513,0.829913507082171,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Npepl1,24.9482875954073,-0.0890186184319696,0.413731431482022,-0.2151603955085,0.829642267567152,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rad23b,51.0557842939952,-0.0720066596672584,0.333776484533096,-0.215733171760093,0.829195742682883,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ap2s1,54.2131092164378,-0.0729816127450565,0.338175745218721,-0.215809719581913,0.829136071711772,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Sec61b,295.12826395243,-0.0643147011198318,0.297629884271083,-0.216089527694247,0.828917962571837,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cdpf1,9.45448798625112,-0.126280980466819,0.584293958139592,-0.216125768044738,0.828889714349144,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
5730455P16Rik,12.0897234223403,-0.117367520921053,0.543009938426084,-0.216142491353369,0.828876679126352,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Atp6v1f,99.7683405898217,-0.0633950348156009,0.292919117616784,-0.216425050476011,0.828656441491509,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Trim27,20.7630627327639,-0.115521875279455,0.53346968349111,-0.216548154195871,0.828560493846982,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mkx,10.9251738376612,-0.154731805767772,0.71231649495576,-0.217223392780455,0.828034255102324,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cenpc1,16.6489925656312,-0.106025263998503,0.487757199127436,-0.217373037626455,0.827917641703196,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Etv3,14.561535123218,-0.117343528099796,0.53963689797648,-0.217449044977852,0.827858413079632,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Srgap3,8.93624524694649,-0.143150802436725,0.656702232246275,-0.217984339640619,0.827441313195365,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Arhgap18,8.81288976679444,-0.139176452618777,0.637669830368734,-0.218257860087716,0.827228205720088,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Atl3,16.5784337117577,-0.107415931907462,0.491791621604807,-0.218417571972748,0.827103775579249,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Chrac1,26.9393575554192,-0.0882372096539516,0.403799900716741,-0.218517165302249,0.827026185479317,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Rab5b,21.9400072831576,-0.101183889765181,0.462834519176802,-0.218617854919609,0.826947743011781,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
1110059G10Rik,11.444112120421,-0.12080048162894,0.552489392613666,-0.218647603454373,0.826924567680842,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Snhg6,45.7032161997221,-0.0783411090302918,0.357997093108158,-0.218831690364098,0.826781159767405,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
R3hdm1,34.2314497101585,-0.0804309923487032,0.367375574485129,-0.218933968218834,0.82670148547524,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Odf2,15.2169192243889,-0.113980846615337,0.520450864450212,-0.219004048990758,0.826646893691239,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Aldh6a1,8.09017061180669,-0.142979269531304,0.651596837005841,-0.219429041718971,0.826315849209586,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ndufs3,53.1647409285621,-0.0738469918578192,0.336384214516349,-0.219531680355441,0.826235904339906,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Irf3,25.5298271737395,-0.0974183430456736,0.442813861664833,-0.219998404474993,0.825872397310659,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cox7b,162.073214652733,-0.0597273597987651,0.271486467894381,-0.220001240805864,0.825870188354768,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Il17rc,14.3860432329227,-0.117967956626285,0.535427931420105,-0.220324622052123,0.825618345640938,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zfp219,9.31346034475579,-0.145152574079342,0.658153954168547,-0.220545015584864,0.825446717936066,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Nde1,13.5553655394767,-0.124125882594341,0.562042324625659,-0.220847927559572,0.825210844015301,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Cul2,12.7088878395988,-0.122798296764876,0.554984277962342,-0.221264460347845,0.824886520700998,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Smim15,31.3776925618377,-0.0897297820733996,0.405235816310879,-0.221426089357716,0.824760680176405,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tceal1,10.080415448926,-0.144025987351275,0.650132642883133,-0.221533234683564,0.824677261841765,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Ift43,34.0194918367144,-0.0851752439572168,0.384380622657132,-0.221590889177557,0.824632375571183,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Slc9a3r1,12.6745500175851,-0.137762493169281,0.620872694046137,-0.221885250374763,0.824403212847878,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Nsa2,149.667440920785,-0.0570621131613933,0.256864284052384,-0.222148880572887,0.824197987175936,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mesd,27.299688675422,-0.0896301659246784,0.402866494509697,-0.222481062948065,0.823939413462782,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Dyrk1a,34.2220336521636,-0.0962034317854917,0.431246591362897,-0.223082184792357,0.823471543473337,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Eif3d,39.7128321659785,-0.0803643301588346,0.359870611595882,-0.223314512408921,0.82329073317436,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Azi2,29.0207607948486,-0.0914075834082268,0.407852827164512,-0.224119038339672,0.822664678803342,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
2410002F23Rik,20.3130924801844,-0.10736406196506,0.478311252544462,-0.224464846674457,0.822395617329509,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Tbc1d14,9.52909872993841,-0.149646956571749,0.664928020513386,-0.225057377573301,0.821934638150886,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Atp6v1d,33.2286428900369,-0.0827701604018605,0.367468310392776,-0.225244349134188,0.821789190139193,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Pkd2,53.2162249004262,-0.072872527506871,0.32285873975983,-0.225710251985373,0.821426783907089,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Fbxo8,11.0074328138622,-0.13227772037591,0.584836471715884,-0.226178986388815,0.821062213586133,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Mrpl55,15.9199700855594,-0.109325951102478,0.481949101567893,-0.226841280016532,0.820547163467433,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Zmpste24,18.9696271317019,-0.108817891575732,0.479694125195645,-0.226848497532359,0.820541551001568,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
Hadh,29.9466722281292,-0.0873850618663664,0.384476644809984,-0.227283147223556,0.820203576790112,0.999550560551813,"n=3 pooled libraries per group; padj shown for ranking only, not a validated significance test"
